Date,Year,Month,DayOfWeek,IsWeekend,WeekOfYear,TotalReports,ResolutionRate,AvgDaysToResolution,AvgDaysToFirstResponse,AnonymousRate,ImageAttachmentRate,GPSCoverageCount,Reports_7Day_MA,ResolutionRate_7Day_MA
2025-03-04,2025,3,Tuesday,False,10,76,0.526,45.375,18.521,0.539,0.0,76,67.6,0.567
2025-03-05,2025,3,Wednesday,False,10,58,0.5,41.414,17.07,0.741,0.0,58,69.7,0.552
2025-03-06,2025,3,Thursday,False,10,48,0.583,48.429,23.457,0.438,0.0,48,69.0,0.541
2025-03-07,2025,3,Friday,False,10,64,0.531,45.176,28.365,0.656,0.0,64,68.4,0.539
2025-03-08,2025,3,Saturday,True,10,46,0.5,40.696,15.86,0.609,0.0,46,64.0,0.527
2025-03-09,2025,3,Sunday,True,10,42,0.452,64.053,15.05,0.833,0.0,42,59.7,0.53
2025-03-10,2025,3,Monday,False,11,55,0.455,58.12,20.333,0.491,0.0,55,55.6,0.507
2025-03-11,2025,3,Tuesday,False,11,51,0.51,33.077,27.958,0.647,0.0,51,52.0,0.504
2025-03-12,2025,3,Wednesday,False,11,52,0.462,74.167,18.98,0.615,0.0,52,51.1,0.499
2025-03-13,2025,3,Thursday,False,11,63,0.571,37.056,25.879,0.746,0.0,63,53.3,0.497
2025-03-14,2025,3,Friday,False,11,26,0.731,35.737,16.625,0.769,0.0,26,47.9,0.526
2025-03-15,2025,3,Saturday,True,11,53,0.302,48.062,43.981,0.811,0.0,53,48.9,0.498
2025-03-16,2025,3,Sunday,True,11,71,0.577,47.488,21.286,0.746,0.0,71,53.0,0.515
2025-03-17,2025,3,Monday,False,12,56,0.589,56.545,19.5,0.679,0.0,56,53.1,0.535
2025-03-18,2025,3,Tuesday,False,12,71,0.521,55.297,24.515,0.831,0.0,71,56.0,0.536
2025-03-19,2025,3,Wednesday,False,12,63,0.571,39.278,16.789,0.778,0.0,63,57.6,0.552
2025-03-20,2025,3,Thursday,False,12,101,0.614,59.565,18.0,0.505,0.0,101,63.0,0.558
2025-03-21,2025,3,Friday,False,12,85,0.388,62.364,25.098,0.435,0.0,85,71.4,0.509
2025-03-22,2025,3,Saturday,True,12,106,0.453,33.812,16.705,0.755,0.0,106,79.0,0.53
2025-03-23,2025,3,Sunday,True,12,67,0.522,40.543,15.5,0.582,0.0,67,78.4,0.523
2025-03-24,2025,3,Monday,False,13,82,0.646,47.811,12.775,0.671,0.0,82,82.1,0.531
2025-03-25,2025,3,Tuesday,False,13,107,0.551,38.881,16.523,0.449,0.0,107,87.3,0.535
2025-03-26,2025,3,Wednesday,False,13,102,0.441,42.689,19.99,0.539,0.0,102,92.9,0.516
2025-03-27,2025,3,Thursday,False,13,55,0.473,43.269,23.038,0.818,0.0,55,86.3,0.496
2025-03-28,2025,3,Friday,False,13,60,0.417,53.12,25.583,0.733,0.0,60,82.7,0.5
2025-03-29,2025,3,Saturday,True,13,56,0.464,40.538,25.577,0.643,0.0,56,75.6,0.502
2025-03-30,2025,3,Sunday,True,13,71,0.465,51.364,23.029,0.718,0.014,71,76.1,0.494
2025-03-31,2025,3,Monday,False,14,69,0.449,46.323,28.047,0.464,0.0,69,74.3,0.466
2025-04-01,2025,4,Tuesday,False,14,52,0.462,37.833,21.846,0.731,0.0,52,66.4,0.453
2025-04-02,2025,4,Wednesday,False,14,86,0.395,40.735,24.788,0.733,0.0,86,64.1,0.446
2025-04-03,2025,4,Thursday,False,14,44,0.364,32.812,21.182,0.705,0.0,44,62.6,0.431
2025-04-04,2025,4,Friday,False,14,64,0.422,40.111,24.556,0.719,0.0,64,63.1,0.432
2025-04-05,2025,4,Saturday,True,14,35,0.543,50.158,23.647,0.629,0.0,35,60.1,0.443
2025-04-06,2025,4,Sunday,True,14,58,0.534,42.452,22.0,0.517,0.0,58,58.3,0.453
2025-04-07,2025,4,Monday,False,15,47,0.511,36.25,19.0,0.553,0.0,47,55.1,0.462
2025-04-08,2025,4,Tuesday,False,15,48,0.542,32.808,19.13,0.438,0.021,48,54.6,0.473
2025-04-09,2025,4,Wednesday,False,15,40,0.575,42.13,23.897,0.625,0.0,40,48.0,0.499
2025-04-10,2025,4,Thursday,False,15,57,0.456,34.423,28.855,0.684,0.0,57,49.9,0.512
2025-04-11,2025,4,Friday,False,15,64,0.531,48.147,24.286,0.469,0.0,64,49.9,0.527
2025-04-12,2025,4,Saturday,True,15,95,0.432,55.829,26.634,0.821,0.0,95,58.4,0.512
2025-04-13,2025,4,Sunday,True,15,93,0.452,48.976,20.451,0.914,0.0,93,63.4,0.5
2025-04-14,2025,4,Monday,False,16,59,0.492,66.517,28.865,0.576,0.0,59,65.1,0.497
2025-04-15,2025,4,Tuesday,False,16,23,0.522,29.75,32.318,0.565,0.0,23,61.6,0.494
2025-04-16,2025,4,Wednesday,False,16,50,0.46,41.043,25.739,0.56,0.0,50,63.0,0.478
2025-04-17,2025,4,Thursday,False,16,46,0.413,38.842,24.109,0.652,0.0,46,61.4,0.472
2025-04-18,2025,4,Friday,False,16,51,0.51,44.077,21.82,0.745,0.0,51,59.6,0.469
2025-04-19,2025,4,Saturday,True,16,34,0.471,43.375,24.061,0.412,0.0,34,50.9,0.474
2025-04-20,2025,4,Sunday,True,16,55,0.618,35.765,22.115,0.727,0.0,55,45.4,0.498
2025-04-21,2025,4,Monday,False,17,40,0.475,51.579,22.256,0.375,0.0,40,42.7,0.496
2025-04-22,2025,4,Tuesday,False,17,36,0.472,48.882,17.706,0.417,0.0,36,44.6,0.488
2025-04-23,2025,4,Wednesday,False,17,39,0.59,51.217,21.205,0.718,0.0,39,43.0,0.507
2025-04-24,2025,4,Thursday,False,17,54,0.444,39.917,23.778,0.463,0.0,54,44.1,0.511
2025-04-25,2025,4,Friday,False,17,57,0.439,51.8,27.368,0.596,0.0,57,45.0,0.501
2025-04-26,2025,4,Saturday,True,17,85,0.624,43.679,19.882,0.859,0.0,85,52.3,0.523
2025-04-27,2025,4,Sunday,True,17,77,0.442,44.118,20.44,0.805,0.0,77,55.4,0.498
2025-04-28,2025,4,Monday,False,18,43,0.581,45.0,32.725,0.488,0.0,43,55.9,0.513
2025-04-29,2025,4,Tuesday,False,18,51,0.549,48.321,28.362,0.588,0.0,51,58.0,0.524
2025-04-30,2025,4,Wednesday,False,18,49,0.531,41.923,33.75,0.531,0.0,49,59.4,0.516
2025-05-01,2025,5,Thursday,False,18,43,0.442,53.947,40.286,0.465,0.0,43,57.9,0.515
2025-05-02,2025,5,Friday,False,18,49,0.408,60.65,31.938,0.49,0.0,49,56.7,0.511
2025-05-03,2025,5,Saturday,True,18,64,0.453,42.828,23.951,0.422,0.0,64,53.7,0.487
2025-05-04,2025,5,Sunday,True,18,39,0.564,40.909,18.378,0.564,0.0,39,48.3,0.504
2025-05-05,2025,5,Monday,False,19,49,0.531,33.654,26.833,0.673,0.0,49,49.1,0.497
2025-05-06,2025,5,Tuesday,False,19,55,0.509,44.571,27.463,0.764,0.0,55,49.7,0.491
2025-05-07,2025,5,Wednesday,False,19,49,0.367,23.944,19.0,0.49,0.0,49,49.7,0.468
2025-05-08,2025,5,Thursday,False,19,59,0.492,49.379,24.702,0.661,0.0,59,52.0,0.475
2025-05-09,2025,5,Friday,False,19,57,0.368,64.714,40.358,0.807,0.0,57,53.1,0.469
2025-05-10,2025,5,Saturday,True,19,65,0.523,53.441,35.484,0.846,0.0,65,53.3,0.479
2025-05-11,2025,5,Sunday,True,19,79,0.392,48.452,22.554,0.646,0.0,79,59.0,0.455
2025-05-12,2025,5,Monday,False,20,84,0.464,33.0,21.963,0.56,0.0,84,64.0,0.445
2025-05-13,2025,5,Tuesday,False,20,58,0.448,28.962,27.679,0.724,0.0,58,64.4,0.436
2025-05-14,2025,5,Wednesday,False,20,61,0.361,43.5,28.351,0.656,0.0,61,66.1,0.435
2025-05-15,2025,5,Thursday,False,20,53,0.434,43.087,28.72,0.585,0.0,53,65.3,0.427
2025-05-16,2025,5,Friday,False,20,60,0.417,35.2,20.448,0.733,0.0,60,65.7,0.434
2025-05-17,2025,5,Saturday,True,20,65,0.431,36.393,28.984,0.508,0.0,65,65.7,0.421
2025-05-18,2025,5,Sunday,True,20,98,0.327,48.062,30.406,0.724,0.0,98,68.4,0.412
2025-05-19,2025,5,Monday,False,21,63,0.587,28.486,20.131,0.619,0.0,63,65.4,0.429
2025-05-20,2025,5,Tuesday,False,21,81,0.444,34.75,27.782,0.728,0.0,81,68.7,0.429
2025-05-21,2025,5,Wednesday,False,21,60,0.583,42.424,23.527,0.65,0.0,60,68.6,0.46
2025-05-22,2025,5,Thursday,False,21,58,0.414,33.125,33.143,0.621,0.0,58,69.3,0.458
2025-05-23,2025,5,Friday,False,21,38,0.474,43.556,26.889,0.579,0.0,38,66.1,0.466
2025-05-24,2025,5,Saturday,True,21,63,0.302,31.0,26.016,0.683,0.0,63,65.9,0.447
2025-05-25,2025,5,Sunday,True,21,53,0.604,32.25,24.42,0.811,0.0,53,59.4,0.487
2025-05-26,2025,5,Monday,False,22,67,0.418,42.393,22.234,0.716,0.0,67,60.0,0.463
2025-05-27,2025,5,Tuesday,False,22,59,0.475,43.143,32.667,0.356,0.0,59,56.9,0.467
2025-05-28,2025,5,Wednesday,False,22,55,0.509,25.111,24.679,0.727,0.0,55,56.1,0.457
2025-05-29,2025,5,Thursday,False,22,58,0.397,40.043,29.224,0.552,0.0,58,56.1,0.454
2025-05-30,2025,5,Friday,False,22,42,0.333,25.286,30.756,0.619,0.0,42,56.7,0.434
2025-05-31,2025,5,Saturday,True,22,57,0.333,41.526,28.786,0.632,0.0,57,55.9,0.438
2025-06-01,2025,6,Sunday,True,22,53,0.358,29.0,28.64,0.415,0.0,53,55.9,0.403
2025-06-02,2025,6,Monday,False,23,66,0.409,34.269,22.484,0.591,0.0,66,55.7,0.402
2025-06-03,2025,6,Tuesday,False,23,77,0.455,34.412,26.849,0.649,0.0,77,58.3,0.399
2025-06-04,2025,6,Wednesday,False,23,58,0.397,29.0,36.02,0.534,0.0,58,58.7,0.383
2025-06-05,2025,6,Thursday,False,23,58,0.379,40.864,36.109,0.552,0.0,58,58.7,0.381
2025-06-06,2025,6,Friday,False,23,35,0.457,32.562,25.576,0.657,0.0,35,57.7,0.398
2025-06-07,2025,6,Saturday,True,23,24,0.458,50.636,27.435,0.5,0.0,24,53.0,0.416
2025-06-08,2025,6,Sunday,True,23,57,0.544,39.806,29.741,0.544,0.0,57,53.6,0.443
2025-06-09,2025,6,Monday,False,24,33,0.455,39.667,25.469,0.273,0.0,33,48.9,0.449
2025-06-10,2025,6,Tuesday,False,24,46,0.435,37.3,25.682,0.587,0.0,46,44.4,0.446
2025-06-11,2025,6,Wednesday,False,24,51,0.412,40.857,28.792,0.647,0.0,51,43.4,0.449
2025-06-12,2025,6,Thursday,False,24,48,0.396,28.5,25.745,0.438,0.0,48,42.0,0.451
2025-06-13,2025,6,Friday,False,24,64,0.469,39.333,29.937,0.406,0.0,64,46.1,0.453
2025-06-14,2025,6,Saturday,True,24,67,0.418,27.143,31.94,0.478,0.0,67,52.3,0.447
2025-06-15,2025,6,Sunday,True,24,46,0.304,31.214,29.267,0.696,0.0,46,50.7,0.413
2025-06-16,2025,6,Monday,False,25,69,0.493,34.324,28.217,0.493,0.0,69,55.9,0.418
2025-06-17,2025,6,Tuesday,False,25,56,0.5,27.536,30.604,0.643,0.0,56,57.3,0.427
2025-06-18,2025,6,Wednesday,False,25,50,0.44,25.5,25.667,0.46,0.0,50,57.1,0.431
2025-06-19,2025,6,Thursday,False,25,49,0.408,30.45,31.795,0.571,0.0,49,57.3,0.433
2025-06-20,2025,6,Friday,False,25,54,0.444,38.458,33.294,0.574,0.0,54,55.9,0.43
2025-06-21,2025,6,Saturday,True,25,43,0.349,27.333,31.023,0.442,0.0,43,52.4,0.42
2025-06-22,2025,6,Sunday,True,25,30,0.567,32.235,25.207,0.667,0.0,30,50.1,0.457
2025-06-23,2025,6,Monday,False,26,55,0.382,40.333,23.17,0.764,0.0,55,48.1,0.441
2025-06-24,2025,6,Tuesday,False,26,50,0.48,33.167,23.875,0.64,0.0,50,47.3,0.439
2025-06-25,2025,6,Wednesday,False,26,64,0.562,27.257,25.033,0.641,0.0,64,49.3,0.456
2025-06-26,2025,6,Thursday,False,26,48,0.5,33.75,28.043,0.458,0.0,48,49.1,0.469
2025-06-27,2025,6,Friday,False,26,50,0.4,36.55,28.8,0.58,0.0,50,48.6,0.463
2025-06-28,2025,6,Saturday,True,26,47,0.468,29.273,31.348,0.426,0.0,47,49.1,0.48
2025-06-29,2025,6,Sunday,True,26,89,0.315,18.321,28.202,0.573,0.0,89,57.6,0.444
2025-06-30,2025,6,Monday,False,27,46,0.5,14.957,23.409,0.609,0.0,46,56.3,0.461
2025-07-01,2025,7,Tuesday,False,27,58,0.466,30.704,22.316,0.672,0.0,58,57.4,0.459
2025-07-02,2025,7,Wednesday,False,27,59,0.356,25.857,29.228,0.712,0.0,59,56.7,0.429
2025-07-03,2025,7,Thursday,False,27,49,0.367,30.722,23.188,0.612,0.0,49,56.9,0.41
2025-07-04,2025,7,Friday,False,27,50,0.4,35.421,26.604,0.6,0.0,50,56.9,0.41
2025-07-05,2025,7,Saturday,True,27,28,0.321,18.75,15.889,0.821,0.0,28,54.1,0.389
2025-07-06,2025,7,Sunday,True,27,41,0.561,31.174,22.175,0.512,0.0,41,47.3,0.424
2025-07-07,2025,7,Monday,False,28,55,0.491,13.778,27.17,0.545,0.0,55,48.6,0.423
2025-07-08,2025,7,Tuesday,False,28,40,0.575,25.87,30.053,0.825,0.0,40,46.0,0.439
2025-07-09,2025,7,Wednesday,False,28,39,0.385,34.133,19.795,0.641,0.0,39,43.1,0.443
2025-07-10,2025,7,Thursday,False,28,58,0.379,22.818,26.906,0.569,0.0,58,44.4,0.445
2025-07-11,2025,7,Friday,False,28,62,0.532,24.818,23.397,0.548,0.0,62,46.1,0.463
2025-07-12,2025,7,Saturday,True,28,44,0.295,30.0,32.762,0.455,0.0,44,48.4,0.46
2025-07-13,2025,7,Sunday,True,28,58,0.379,21.864,28.036,0.586,0.0,58,50.9,0.434
2025-07-14,2025,7,Monday,False,29,48,0.417,22.15,28.523,0.562,0.0,48,49.9,0.423
2025-07-15,2025,7,Tuesday,False,29,50,0.52,23.846,29.438,0.58,0.0,50,51.3,0.415
2025-07-16,2025,7,Wednesday,False,29,52,0.577,28.0,30.02,0.654,0.0,52,53.1,0.443
2025-07-17,2025,7,Thursday,False,29,65,0.492,18.75,16.6,0.585,0.0,65,54.1,0.459
2025-07-18,2025,7,Friday,False,29,64,0.516,30.545,17.867,0.594,0.0,64,54.4,0.457
2025-07-19,2025,7,Saturday,True,29,37,0.432,25.812,14.636,0.568,0.0,37,53.4,0.476
2025-07-20,2025,7,Sunday,True,29,105,0.257,18.741,20.446,0.733,0.0,105,60.1,0.459
2025-07-21,2025,7,Monday,False,30,45,0.511,17.478,18.0,0.6,0.0,45,59.7,0.472
2025-07-22,2025,7,Tuesday,False,30,66,0.455,20.8,18.242,0.697,0.0,66,62.0,0.463
2025-07-23,2025,7,Wednesday,False,30,66,0.409,20.296,18.032,0.621,0.0,66,64.0,0.439
2025-07-24,2025,7,Thursday,False,30,96,0.417,23.075,23.086,0.667,0.0,96,68.4,0.428
2025-07-25,2025,7,Friday,False,30,61,0.443,22.815,22.893,0.705,0.0,61,68.0,0.418
2025-07-26,2025,7,Saturday,True,30,69,0.42,20.379,19.591,0.406,0.0,69,72.6,0.416
2025-07-27,2025,7,Sunday,True,30,76,0.421,16.875,18.264,0.842,0.0,76,68.4,0.439
2025-07-28,2025,7,Monday,False,31,50,0.46,16.913,16.468,0.76,0.0,50,69.1,0.432
2025-07-29,2025,7,Tuesday,False,31,57,0.474,16.185,20.093,0.579,0.0,57,67.9,0.435
2025-07-30,2025,7,Wednesday,False,31,55,0.327,19.833,20.904,0.618,0.0,55,66.3,0.423
2025-07-31,2025,7,Thursday,False,31,57,0.298,24.294,23.702,0.684,0.0,57,60.7,0.406
2025-08-01,2025,8,Friday,False,31,64,0.484,19.161,17.746,0.5,0.0,64,61.1,0.412
2025-08-02,2025,8,Saturday,True,31,42,0.381,25.188,22.538,0.619,0.0,42,57.3,0.406
2025-08-03,2025,8,Sunday,True,31,71,0.394,26.036,19.09,0.761,0.0,71,56.6,0.403
2025-08-04,2025,8,Monday,False,32,56,0.339,21.737,24.944,0.643,0.0,56,57.4,0.385
2025-08-05,2025,8,Tuesday,False,32,38,0.395,19.8,19.167,0.737,0.0,38,54.7,0.374
2025-08-06,2025,8,Wednesday,False,32,97,0.381,16.054,15.989,0.629,0.0,97,60.7,0.382
2025-08-07,2025,8,Thursday,False,32,69,0.406,19.357,21.531,0.551,0.0,69,62.4,0.397
2025-08-08,2025,8,Friday,False,32,38,0.263,22.5,27.676,0.658,0.0,38,58.7,0.366
2025-08-09,2025,8,Saturday,True,32,58,0.31,12.667,16.982,0.707,0.0,58,61.0,0.355
2025-08-10,2025,8,Sunday,True,32,69,0.435,19.6,17.923,0.87,0.0,69,60.7,0.361
2025-08-11,2025,8,Monday,False,33,51,0.333,15.588,17.725,0.765,0.0,51,60.0,0.36
2025-08-12,2025,8,Tuesday,False,33,53,0.264,17.929,17.706,0.642,0.0,53,62.1,0.342
2025-08-13,2025,8,Wednesday,False,33,68,0.294,18.85,19.075,0.647,0.0,68,58.0,0.329
2025-08-14,2025,8,Thursday,False,33,80,0.238,19.842,19.316,0.512,0.0,80,59.6,0.305
2025-08-15,2025,8,Friday,False,33,68,0.382,22.885,19.919,0.618,0.0,68,63.9,0.322
2025-08-16,2025,8,Saturday,True,33,41,0.244,28.8,26.538,0.634,0.0,41,61.4,0.313
2025-08-17,2025,8,Sunday,True,33,59,0.39,10.826,15.655,0.61,0.0,59,60.0,0.306
2025-08-18,2025,8,Monday,False,34,73,0.37,18.185,20.986,0.753,0.0,73,63.1,0.312
2025-08-19,2025,8,Tuesday,False,34,48,0.417,20.85,21.136,0.667,0.0,48,62.4,0.334
2025-08-20,2025,8,Wednesday,False,34,37,0.378,16.071,22.946,0.595,0.0,37,58.0,0.346
2025-08-21,2025,8,Thursday,False,34,50,0.24,15.417,22.277,0.8,0.0,50,53.7,0.346
2025-08-22,2025,8,Friday,False,34,65,0.308,17.05,16.712,0.615,0.0,65,53.3,0.335
2025-08-23,2025,8,Saturday,True,34,70,0.271,11.158,21.121,0.571,0.0,70,57.4,0.339
2025-08-24,2025,8,Sunday,True,34,84,0.286,9.417,18.299,0.643,0.0,84,61.0,0.324
2025-08-25,2025,8,Monday,False,35,75,0.347,16.615,18.109,0.68,0.0,75,61.3,0.321
2025-08-26,2025,8,Tuesday,False,35,63,0.238,14.6,10.344,0.746,0.0,63,63.4,0.295
2025-08-27,2025,8,Wednesday,False,35,62,0.226,9.857,9.212,0.774,0.0,62,67.0,0.274
2025-08-28,2025,8,Thursday,False,35,50,0.34,11.235,7.667,0.7,0.0,50,67.0,0.288
2025-08-29,2025,8,Friday,False,35,47,0.255,13.333,8.865,0.468,0.0,47,64.4,0.28
2025-08-30,2025,8,Saturday,True,35,83,0.325,11.741,11.206,0.771,0.0,83,66.3,0.288
2025-08-31,2025,8,Sunday,True,35,75,0.307,12.13,6.429,0.387,0.0,75,65.0,0.291
2025-09-01,2025,9,Monday,False,36,74,0.405,16.3,10.158,0.716,0.0,74,64.9,0.299
2025-09-02,2025,9,Tuesday,False,36,64,0.281,14.0,6.907,0.656,0.0,64,65.0,0.306
2025-09-03,2025,9,Wednesday,False,36,62,0.323,8.3,8.667,0.532,0.0,62,65.0,0.319
2025-09-04,2025,9,Thursday,False,36,67,0.343,14.87,8.277,0.627,0.0,67,67.4,0.32
2025-09-05,2025,9,Friday,False,36,36,0.139,14.2,11.04,0.583,0.0,36,65.9,0.303
2025-09-06,2025,9,Saturday,True,36,33,0.121,4.25,8.111,0.424,0.0,33,58.7,0.274
2025-09-07,2025,9,Sunday,True,36,54,0.296,10.062,4.135,0.463,0.0,54,55.7,0.273
2025-09-08,2025,9,Monday,False,37,67,0.134,10.0,5.043,0.552,0.0,67,54.7,0.234
2025-09-09,2025,9,Tuesday,False,37,61,0.279,10.882,6.111,0.607,0.0,61,54.3,0.234
2025-09-10,2025,9,Wednesday,False,37,58,0.207,11.917,5.353,0.672,0.0,58,53.7,0.217
2025-09-11,2025,9,Thursday,False,37,45,0.133,10.167,7.421,0.622,0.0,45,50.6,0.187
2025-09-12,2025,9,Friday,False,37,53,0.245,10.308,7.939,0.585,0.0,53,53.0,0.202
2025-09-13,2025,9,Saturday,True,37,100,0.3,9.833,6.266,0.4,0.0,100,62.6,0.228
2025-09-14,2025,9,Sunday,True,37,75,0.253,8.474,4.769,0.493,0.0,75,65.6,0.222
2025-09-15,2025,9,Monday,False,38,49,0.224,3.909,3.682,0.51,0.0,49,63.0,0.234
2025-09-16,2025,9,Tuesday,False,38,80,0.212,9.235,4.255,0.425,0.0,80,65.7,0.225
2025-09-17,2025,9,Wednesday,False,38,46,0.261,7.917,3.069,0.543,0.0,46,64.0,0.233
2025-09-18,2025,9,Thursday,False,38,52,0.212,7.545,4.964,0.577,0.0,52,65.0,0.244
2025-09-19,2025,9,Friday,False,38,50,0.2,8.2,6.879,0.6,0.0,50,64.6,0.237
2025-09-20,2025,9,Saturday,True,38,41,0.244,6.3,4.654,0.561,0.0,41,56.1,0.229
2025-09-21,2025,9,Sunday,True,38,72,0.194,5.929,3.65,0.875,0.0,72,55.7,0.221
2025-09-22,2025,9,Monday,False,39,51,0.176,3.111,1.957,0.431,0.0,51,56.0,0.214
2025-09-23,2025,9,Tuesday,False,39,81,0.173,5.143,3.237,0.58,0.0,81,56.1,0.209
2025-09-24,2025,9,Wednesday,False,39,46,0.13,4.667,4.0,0.478,0.0,46,56.1,0.19
2025-09-25,2025,9,Thursday,False,39,24,0.167,4.0,5.0,0.625,0.0,24,52.1,0.183
2025-09-26,2025,9,Friday,False,39,48,0.083,5.25,3.444,0.729,0.0,48,51.9,0.167
2025-09-27,2025,9,Saturday,True,39,46,0.196,3.667,3.5,0.522,0.0,46,52.6,0.16
2025-09-28,2025,9,Sunday,True,39,52,0.115,2.667,2.276,0.385,0.0,52,49.7,0.149
2025-09-29,2025,9,Monday,False,40,69,0.159,2.727,2.138,0.652,0.0,69,52.3,0.146
2025-09-30,2025,9,Tuesday,False,40,28,0.107,1.667,1.857,0.714,0.0,28,44.7,0.137
2025-10-01,2025,10,Wednesday,False,40,43,0.023,1.0,1.0,0.698,0.0,43,44.3,0.121
2025-10-02,2025,10,Thursday,False,40,31,0.032,1.0,1.0,0.484,0.0,31,45.3,0.102
2025-10-03,2025,10,Friday,False,40,42,0.0,,,0.619,0.0,42,44.4,0.09
2025-10-04,2025,10,Saturday,True,40,8,0.0,,0.0,0.875,0.0,8,39.0,0.062
